

  ==================================================
  ENTER THE SHUFFLED COMPLEX EVOLUTION GLOBAL SEARCH
  ==================================================


*** PRINT THE INITIAL POINT AND ITS CRITERION VALUE ***

 CRITERION    X1      X2      X3      X4      X5      X6      X7      X8      X9     X10     X11     X12     X13     X14     X15     X16     X17     X18     X19
   0.000   0.327   0.919   0.093 318.694   0.569   0.3914354.677   0.095   0.111   0.756 540.158   2.025   2.247   0.409   1.441   4.606   5.976   2.671   2.427  -5.711
   0.000   0.384   1.468   0.090 489.270   0.210   0.146 555.836   0.224   0.233   0.803 623.466  11.767   1.778   0.885   1.393   6.283   0.425   0.120   2.623   4.159
   0.000   0.340   1.177   0.334 104.179   0.190   0.5494429.049   0.034   0.184   0.415 766.095  14.622   2.769   0.354   1.688   6.169   4.552   4.794   1.309  -5.825
   0.000   0.321   0.746   0.082 229.538   0.934   0.902 115.083   0.068   0.198   0.392 662.483   5.670   0.919   2.063   1.470   7.682   0.813   3.190   1.316  -1.495
   0.000   0.366   1.043   0.748  34.366   0.465   0.292 809.647   0.107   0.114   0.268 335.874  12.077   2.787   0.488   2.827   7.305   5.872   4.433   0.315  -8.226
   0.000   0.304   1.192   0.767 345.877   0.506   0.2513657.696   0.008   0.166   0.323  41.605  12.064   2.983   4.737   2.123   3.433   5.727  -0.264   2.244   3.954
   0.000   0.322   1.155   0.338 323.754   0.396   0.3603173.485   0.233   0.043   0.195 868.681   6.682   0.867   3.174   1.656   4.648   0.710   0.969   1.359 -11.359
   0.000   0.337   1.088   0.234 462.358   0.254   0.5261292.920   0.023   0.100   0.829 325.720   8.843   1.101   4.008   2.986   3.231   1.845   4.132   1.282 -12.368
   0.000   0.324   1.185   0.169  93.204   0.697   0.1751893.669   0.128   0.077   0.524 443.440   2.088   2.275   4.273   0.353   2.902   4.789   0.042   1.769   0.925
   0.000   0.319   1.192   0.548  76.430   0.508   0.9111279.877   0.130   0.008   0.152  63.470  18.896   0.821   1.124   0.335   4.200   3.473   1.252   2.508  -5.302
   0.000   0.350   1.148   0.224 343.032   0.206   0.9342094.571   0.130   0.046   0.670 704.093   1.420   1.891   2.825   0.797   7.846   1.501  -0.029   2.099   0.852
   0.000   0.327   0.615   0.205 295.122   0.868   0.5681403.656   0.064   0.179   0.314 853.265  11.109   0.911   0.250   2.205   3.255   4.825  -0.472   1.047 -10.435
   0.000   0.300   0.567   0.552 363.336   0.888   0.0734468.317   0.137   0.048   0.425 826.406   7.568   1.256   4.643   2.383   3.100   1.848  -0.501   1.137 -12.777
   0.000   0.360   1.435   0.737  35.145   0.336   0.6473572.917   0.163   0.036   0.259 515.764  19.804   2.532   4.541   0.366   2.809   5.808  -0.932   1.192 -13.804
   0.000   0.287   0.586   0.378 189.485   0.759   0.4594953.680   0.238   0.216   0.359 396.201  18.714   0.333   1.536   0.045   2.519   5.429   0.486   1.810  -0.243
   0.000   0.357   0.737   0.658  38.254   0.083   0.0821371.334   0.170   0.006   0.279 201.553   2.167   2.119   1.327   1.266   4.534   3.779   0.467   1.546   2.810
   0.000   0.273   0.550   0.879 137.159   0.226   0.3032905.533   0.025   0.149   0.403 800.858  16.928   2.536   0.945   1.238   4.222   1.213   1.344   1.082  -2.038
   0.000   0.317   0.759   0.348  26.409   0.724   0.176 387.256   0.081   0.123   0.615 220.519   6.997   0.825   0.290   0.181   3.008   4.225   3.779   0.044  -1.514
   0.000   0.311   1.443   0.066 458.706   0.651   0.4061120.175   0.218   0.250   0.397  87.808  13.081   1.665   4.681   1.333   6.767   2.390   0.432   0.273  -9.157
   0.000   0.320   1.285   0.286 258.943   0.877   0.0881028.369   0.233   0.158   0.456 363.475  14.851   0.625   1.670   0.224   6.570   5.680   4.247   0.239 -10.346
   0.000   0.307   0.514   0.839 418.089   0.765   0.1923611.498   0.179   0.185   0.142 976.453   5.316   0.236   2.378   2.959   6.209   3.206   4.627   2.493 -11.914
   0.000   0.321   0.659   0.457 249.563   0.349   0.6401815.348   0.009   0.110   0.053 209.437   3.752   0.069   4.406   2.405   4.169   1.600  -0.061   1.072   0.452
   0.000   0.357   0.550   0.237 411.164   0.853   0.5991059.782   0.072   0.152   0.387 504.173   2.269   1.047   1.067   2.126   5.032   4.316   3.594   0.437  -9.361
   0.000   0.434   0.986   0.290 251.501   0.507   0.5742105.507   0.229   0.236   0.127 522.466  19.890   2.146   0.074   2.042   2.382   1.967   4.978   0.103   0.757
   0.000   0.000   0.750   0.725 143.750   0.725   0.2753762.500   0.063   0.188   0.725 250.075  15.250   0.751   3.752   0.750   6.500   1.800   0.500   2.250 -10.000


 *** OPTIMIZATION SEARCH TERMINATED BECAUSE THE LIMIT ON THE MAXIMUM
     NUMBER OF TRIALS    50 EXCEEDED.  SEARCH WAS STOPPED AT
     SUB-COMPLEX   0 OF COMPLEX   0 IN SHUFFLING LOOP   0 ***


*** PRINT THE FINAL PARAMETER ESTIMATE AND ITS CRITERION VALUE ***

 CRITERION    X1      X2      X3      X4      X5      X6      X7      X8      X9     X10     X11     X12     X13     X14     X15     X16     X17     X18     X19
   0.000   0.996   0.713  25.085   0.279   0.303 959.597   0.043   0.239   0.611 797.960  11.220   0.601   4.401   2.526   4.133   1.245   0.671   2.852 -13.882
