

  ==================================================
  ENTER THE SHUFFLED COMPLEX EVOLUTION GLOBAL SEARCH
  ==================================================


*** PRINT THE INITIAL POINT AND ITS CRITERION VALUE ***

 CRITERION    X1      X2      X3      X4      X5      X6      X7      X8      X9     X10     X11     X12     X13     X14     X15     X16     X17     X18     X19
   0.000   0.264   0.955   0.266 478.391   0.849   0.126 283.843   0.094   0.205   0.249 524.422   8.742   2.497   2.238   0.524   5.500   0.868   0.026   0.088  -8.046
   0.000   0.256   0.725   0.765 197.128   0.740   0.3072971.094   0.002   0.152   0.319 931.110  14.712   1.243   0.107   0.875   7.360   2.206   4.451   1.704   1.262
   0.000   0.308   0.639   0.886  74.031   0.122   0.5511009.239   0.057   0.233   0.898 791.206   2.586   1.358   1.385   1.122   2.187   1.460  -0.080   0.153  -5.903
   0.000   0.236   0.530   0.648  43.061   0.864   0.2583640.895   0.137   0.086   0.137 518.427  17.385   0.932   1.728   1.860   3.371   5.128   3.146   1.120  -7.184
   0.000   0.215   1.348   0.834 201.090   0.216   0.4113150.809   0.023   0.201   0.690 421.129  13.365   2.347   4.012   2.254   3.884   2.651   2.022   0.852  -9.070
   0.000   0.000   1.000   0.500 262.500   0.500   0.5002525.000   0.126   0.126   0.500 500.050  10.500   1.500   2.505   1.500   5.000   3.200   2.000   1.500  -5.000


 *** OPTIMIZATION SEARCH TERMINATED BECAUSE THE LIMIT ON THE MAXIMUM
     NUMBER OF TRIALS    50 EXCEEDED.  SEARCH WAS STOPPED AT
     SUB-COMPLEX   0 OF COMPLEX   0 IN SHUFFLING LOOP   0 ***


*** PRINT THE FINAL PARAMETER ESTIMATE AND ITS CRITERION VALUE ***

 CRITERION    X1      X2      X3      X4      X5      X6      X7      X8      X9     X10     X11     X12     X13     X14     X15     X16     X17     X18     X19
   0.000   0.700   0.100 383.306   0.423   0.181 958.310   0.233   0.088   0.823 296.708  15.022   2.477   0.097   0.051   5.346   5.343   1.672   2.669  -0.710
